Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
97,0.7815,56.8,0.0075,24.3,1.0,
98,0.7900,57.7,0.0085,24.4,0.9,
99,0.7985,58.7,0.0085,24.4,1.0,
100,0.8070,59.6,0.0085,24.4,0.9,
101,0.8155,60.6,0.0085,24.4,1.0,
102,0.8240,61.5,0.0085,24.4,0.9,
103,0.8315,62.6,0.0075,24.4,1.1,
104,0.8400,63.5,0.0085,24.4,0.9,
105,0.8485,64.5,0.0085,24.4,1.0,
106,0.8570,65.5,0.0085,24.4,1.0,
107,0.8655,66.5,0.0085,24.4,1.0,
108,0.8740,67.5,0.0085,24.4,1.0,
109,0.8815,68.4,0.0075,24.4,0.9,
110,0.8900,69.5,0.0085,24.3,1.1,
111,0.8985,70.6,0.0085,24.4,1.1,
112,0.9070,71.8,0.0085,24.4,1.2,
113,0.9155,72.8,0.0085,24.4,1.0,
114,0.9240,73.9,0.0085,24.4,1.1,
115,0.9315,74.8,0.0075,24.4,0.9,
116,0.9400,75.8,0.0085,24.4,1.0,
117,0.9485,77.2,0.0085,24.4,1.4,
118,0.9570,78.3,0.0085,24.4,1.1,
119,0.9655,79.6,0.0085,24.4,1.3,
120,0.9740,80.7,0.0085,24.4,1.1,
121,0.9825,81.5,0.0085,24.4,0.8,
122,0.9900,82.5,0.0075,24.4,1.0,
123,0.9985,83.6,0.0085,24.4,1.1,
124,1.0070,84.7,0.0085,24.4,1.1,
125,1.0155,85.9,0.0085,24.3,1.2,
126,1.0240,87.2,0.0085,24.4,1.3,
127,1.0325,88.2,0.0085,24.4,1.0,
128,1.0405,89.2,0.0080,24.3,1.0,
129,1.0485,90.2,0.0080,24.3,1.0,
130,1.0570,91.4,0.0085,24.3,1.2,
131,1.0655,92.6,0.0085,24.4,1.2,
132,1.0740,94.0,0.0085,24.3,1.4,
133,1.0825,95.4,0.0085,24.4,1.4,
134,1.0910,96.5,0.0085,24.3,1.1,
135,1.0985,97.8,0.0075,24.3,1.3,
136,1.1070,99.2,0.0085,24.3,1.4,
137,1.1155,100.8,0.0085,24.4,1.6,
138,1.1240,102.5,0.0085,24.4,1.7,
139,1.1325,104.1,0.0085,24.3,1.6,
140,1.1410,105.4,0.0085,24.3,1.3,
141,1.1485,106.8,0.0075,24.3,1.4,
142,1.1570,108.7,0.0085,24.3,1.9,
143,1.1655,110.5,0.0085,24.3,1.8,
144,1.1740,112.4,0.0085,24.3,1.9,
145,1.1825,114.3,0.0085,24.3,1.9,
146,1.1910,116.2,0.0085,24.3,1.9,
147,1.1985,118.0,0.0075,24.3,1.8,
148,1.2070,120.9,0.0085,24.4,2.9,
149,1.2155,123.3,0.0085,24.4,2.4,
150,1.2240,125.4,0.0085,24.3,2.1,
151,1.2325,127.9,0.0085,24.3,2.5,
152,1.2410,132.1,0.0085,24.3,4.2,
153,1.2495,134.8,0.0085,24.3,2.7,
154,1.2570,137.0,0.0075,24.3,2.2,
155,1.2655,139.6,0.0085,24.3,2.6,
156,1.2740,143.1,0.0085,24.3,3.5,
157,1.2825,146.8,0.0085,24.3,3.7,
158,1.2910,150.7,0.0085,24.3,3.9,
159,1.2995,154.3,0.0085,24.3,3.6,
160,1.3070,157.8,0.0075,24.3,3.5,
161,1.3155,161.6,0.0085,24.3,3.8,
162,1.3240,165.1,0.0085,24.3,3.5,
163,1.3325,168.4,0.0085,24.3,3.3,
164,1.3410,171.5,0.0085,24.3,3.1,
165,1.3495,174.7,0.0085,24.3,3.2,
166,1.3580,177.5,0.0085,24.3,2.8,
167,1.3655,180.2,0.0075,24.3,2.7,
168,1.3740,182.4,0.0085,24.3,2.2,
169,1.3825,184.8,0.0085,24.3,2.4,
170,1.3855,185.1,0.0030,24.3,0.3,
410,1.3855,189.7,0.0000,24.2,4.6,
411,1.3860,189.8,0.0005,24.2,0.1,
412,1.3880,189.8,0.0020,24.2,0.0,
413,1.3905,189.7,0.0025,24.2,-0.1,
414,1.3940,189.9,0.0035,24.2,0.2,
415,1.4000,190.6,0.0060,24.2,0.7,
416,1.4085,191.8,0.0085,24.2,1.2,
417,1.4170,193.5,0.0085,24.2,1.7,
418,1.4255,194.9,0.0085,24.2,1.4,
419,1.4340,196.4,0.0085,24.2,1.5,
420,1.4415,197.6,0.0075,24.2,1.2,
421,1.4500,199.0,0.0085,24.2,1.4,
422,1.4585,200.2,0.0085,24.2,1.2,
423,1.4670,201.6,0.0085,24.2,1.4,
424,1.4755,202.7,0.0085,24.2,1.1,
425,1.4840,203.7,0.0085,24.2,1.0,
426,1.4915,204.9,0.0075,24.2,1.2,
427,1.5000,206.0,0.0085,24.2,1.1,
428,1.5085,207.0,0.0085,24.2,1.0,
429,1.5170,207.8,0.0085,24.2,0.8,
430,1.5255,208.9,0.0085,24.2,1.1,
431,1.5340,209.9,0.0085,24.2,1.0,
432,1.5415,210.6,0.0075,24.2,0.7,
433,1.5500,211.5,0.0085,24.2,0.9,
434,1.5585,212.3,0.0085,24.2,0.8,
435,1.5670,213.1,0.0085,24.2,0.8,
436,1.5755,213.9,0.0085,24.2,0.8,
437,1.5840,214.6,0.0085,24.2,0.7,
438,1.5925,215.3,0.0085,24.2,0.7,
439,1.6000,216.0,0.0075,24.2,0.7,
440,1.6085,216.7,0.0085,24.2,0.7,
441,1.6170,217.3,0.0085,24.2,0.6,
442,1.6255,218.0,0.0085,24.2,0.7,
443,1.6340,218.7,0.0085,24.2,0.7,
444,1.6425,219.3,0.0085,24.2,0.6,
445,1.6500,219.8,0.0075,24.2,0.5,
446,1.6585,220.4,0.0085,24.2,0.6,
447,1.6670,221.1,0.0085,24.2,0.7,
448,1.6755,221.6,0.0085,24.2,0.5,
449,1.6840,222.2,0.0085,24.2,0.6,
450,1.6925,222.7,0.0085,24.2,0.5,
451,1.7000,223.2,0.0075,24.2,0.5,
452,1.7085,223.7,0.0085,24.2,0.5,
453,1.7170,224.1,0.0085,24.2,0.4,
454,1.7255,224.9,0.0085,24.2,0.8,
455,1.7340,225.1,0.0085,24.2,0.2,
456,1.7425,225.7,0.0085,24.2,0.6,
457,1.7510,226.1,0.0085,24.2,0.4,
458,1.7585,226.6,0.0075,24.2,0.5,
459,1.7670,227.0,0.0085,24.2,0.4,
460,1.7755,227.5,0.0085,24.2,0.5,
461,1.7840,228.1,0.0085,24.2,0.6,
462,1.7925,228.4,0.0085,24.2,0.3,
463,1.8010,228.8,0.0085,24.2,0.4,
464,1.8085,229.2,0.0075,24.2,0.4,
465,1.8170,229.7,0.0085,24.2,0.5,
466,1.8255,230.0,0.0085,24.2,0.3,
467,1.8340,230.4,0.0085,24.2,0.4,
468,1.8425,230.8,0.0085,24.2,0.4,
469,1.8510,231.3,0.0085,24.2,0.5,
470,1.8585,231.6,0.0075,24.2,0.3,
471,1.8670,232.0,0.0085,24.2,0.4,
472,1.8755,232.4,0.0085,24.2,0.4,
473,1.8840,232.7,0.0085,24.2,0.3,
474,1.8925,233.1,0.0085,24.2,0.4,
475,1.9010,233.4,0.0085,24.2,0.3,
476,1.9090,233.9,0.0080,24.2,0.5,
477,1.9115,234.0,0.0025,24.2,0.1,
478,1.9140,234.2,0.0025,24.2,0.2,
479,1.9175,234.3,0.0035,24.2,0.1,
480,1.9220,234.5,0.0045,24.2,0.2,
481,1.9255,234.7,0.0035,24.2,0.2,
482,1.9260,234.8,0.0005,24.2,0.1,
483,1.9265,234.7,0.0005,24.2,-0.1,
484,1.9280,234.8,0.0015,24.2,0.1,
485,1.9305,234.9,0.0025,24.2,0.1,
486,1.9330,234.9,0.0025,24.2,0.0,
486,1.9345,235.0,0.0015,24.2,0.1,
,1.9345,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 6/9",,,,
Measured Values,,"Scope 1/1, Sample 6/9",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-25.0,,24.2,,
1,0.0010,-25.1,0.0010,24.2,-0.1,
2,0.0025,-25.1,0.0015,24.2,0.0,
3,0.0050,-25.2,0.0025,24.2,-0.1,
4,0.0095,-25.1,0.0045,24.2,0.1,
5,0.0155,-25.0,0.0060,24.2,0.1,
6,0.0235,-24.5,0.0080,24.2,0.5,
7,0.0320,-23.8,0.0085,24.2,0.7,
8,0.0405,-23.0,0.0085,24.2,0.8,
9,0.0490,-22.0,0.0085,24.2,1.0,
10,0.0575,-20.8,0.0085,24.2,1.2,
11,0.0650,-19.6,0.0075,24.2,1.2,
12,0.0735,-18.1,0.0085,24.2,1.5,
13,0.0820,-16.5,0.0085,24.2,1.6,
14,0.0905,-14.9,0.0085,24.2,1.6,
15,0.0990,-13.2,0.0085,24.2,1.7,
16,0.1075,-11.6,0.0085,24.2,1.6,
17,0.1150,-10.0,0.0075,24.2,1.6,
18,0.1235,-8.6,0.0085,24.2,1.4,
19,0.1320,-7.3,0.0085,24.2,1.3,
20,0.1405,-5.5,0.0085,24.2,1.8,
21,0.1490,-3.5,0.0085,24.2,2.0,
22,0.1575,-2.0,0.0085,24.2,1.5,
23,0.1650,-0.6,0.0075,24.2,1.4,
24,0.1735,-0.7,0.0085,24.2,-0.1,
25,0.1820,0.3,0.0085,24.2,1.0,
26,0.1905,2.0,0.0085,24.2,1.7,
27,0.1990,3.2,0.0085,24.2,1.2,
28,0.2075,4.1,0.0085,24.2,0.9,
29,0.2150,4.9,0.0075,24.2,0.8,
30,0.2235,5.7,0.0085,24.2,0.8,
31,0.2320,6.7,0.0085,24.2,1.0,
32,0.2405,8.0,0.0085,24.2,1.3,
33,0.2490,9.4,0.0085,24.2,1.4,
34,0.2575,10.7,0.0085,24.2,1.3,
35,0.2660,11.8,0.0085,24.2,1.1,
36,0.2735,12.7,0.0075,24.2,0.9,
37,0.2820,13.7,0.0085,24.2,1.0,
38,0.2905,14.6,0.0085,24.2,0.9,
39,0.2990,15.6,0.0085,24.2,1.0,
40,0.3075,16.6,0.0085,24.2,1.0,
41,0.3160,17.5,0.0085,24.2,0.9,
42,0.3235,18.3,0.0075,24.2,0.8,
43,0.3320,19.1,0.0085,24.2,0.8,
44,0.3405,20.0,0.0085,24.2,0.9,
45,0.3490,20.9,0.0085,24.2,0.9,
46,0.3575,21.8,0.0085,24.2,0.9,
47,0.3660,22.7,0.0085,24.2,0.9,
48,0.3745,23.5,0.0085,24.2,0.8,
49,0.3820,24.4,0.0075,24.2,0.9,
50,0.3905,25.3,0.0085,24.2,0.9,
51,0.3990,26.1,0.0085,24.2,0.8,
52,0.4075,27.0,0.0085,24.2,0.9,
53,0.4160,27.9,0.0085,24.2,0.9,
54,0.4245,28.7,0.0085,24.2,0.8,
55,0.4320,29.5,0.0075,24.2,0.8,
56,0.4405,30.4,0.0085,24.2,0.9,
57,0.4490,31.3,0.0085,24.2,0.9,
58,0.4575,32.1,0.0085,24.2,0.8,
59,0.4660,33.0,0.0085,24.2,0.9,
60,0.4745,33.8,0.0085,24.2,0.8,
61,0.4820,34.5,0.0075,24.2,0.7,
62,0.4905,35.4,0.0085,24.2,0.9,
63,0.4990,36.3,0.0085,24.2,0.9,
64,0.5075,37.1,0.0085,24.2,0.8,
65,0.5160,37.9,0.0085,24.2,0.8,
66,0.5245,38.8,0.0085,24.2,0.9,
67,0.5330,39.7,0.0085,24.2,0.9,
68,0.5405,40.4,0.0075,24.2,0.7,
69,0.5490,41.3,0.0085,24.2,0.9,
70,0.5575,42.1,0.0085,24.2,0.8,
71,0.5660,43.0,0.0085,24.2,0.9,
72,0.5745,43.8,0.0085,24.2,0.8,
73,0.5830,44.6,0.0085,24.2,0.8,
74,0.5905,45.4,0.0075,24.2,0.8,
75,0.5990,46.2,0.0085,24.2,0.8,
76,0.6075,47.1,0.0085,24.2,0.9,
77,0.6160,48.0,0.0085,24.2,0.9,
78,0.6245,48.9,0.0085,24.2,0.9,
79,0.6330,49.8,0.0085,24.2,0.9,
80,0.6415,50.6,0.0085,24.2,0.8,
81,0.6490,51.5,0.0075,24.2,0.9,
82,0.6575,52.3,0.0085,24.2,0.8,
83,0.6660,53.2,0.0085,24.2,0.9,
84,0.6745,54.0,0.0085,24.2,0.8,
85,0.6830,55.1,0.0085,24.1,1.1,
86,0.6915,55.9,0.0085,24.2,0.8,
87,0.6990,56.7,0.0075,24.2,0.8,
88,0.7075,57.6,0.0085,24.2,0.9,
89,0.7160,58.5,0.0085,24.2,0.9,
90,0.7245,59.3,0.0085,24.1,0.8,
91,0.7330,60.2,0.0085,24.2,0.9,
92,0.7415,61.0,0.0085,24.2,0.8,
93,0.7490,61.7,0.0075,24.2,0.7,
94,0.7575,62.7,0.0085,24.2,1.0,
95,0.7660,63.6,0.0085,24.1,0.9,
96,0.7745,64.5,0.0085,24.2,0.9,
97,0.7830,65.3,0.0085,24.2,0.8,
98,0.7915,66.2,0.0085,24.1,0.9,
99,0.7990,67.0,0.0075,24.2,0.8,
100,0.8075,67.8,0.0085,24.2,0.8,
101,0.8160,68.7,0.0085,24.1,0.9,
102,0.8245,69.6,0.0085,24.2,0.9,
103,0.8330,70.5,0.0085,24.2,0.9,
104,0.8415,71.4,0.0085,24.2,0.9,
105,0.8500,72.2,0.0085,24.2,0.8,
106,0.8575,73.3,0.0075,24.2,1.1,
107,0.8660,74.2,0.0085,24.2,0.9,
108,0.8745,75.2,0.0085,24.1,1.0,
109,0.8830,76.2,0.0085,24.2,1.0,
110,0.8915,77.1,0.0085,24.1,0.9,
111,0.9000,78.0,0.0085,24.1,0.9,
112,0.9075,78.9,0.0075,24.1,0.9,
113,0.9160,79.8,0.0085,24.1,0.9,
114,0.9245,80.7,0.0085,24.2,0.9,
115,0.9330,81.7,0.0085,24.2,1.0,
116,0.9415,82.6,0.0085,24.2,0.9,
117,0.9500,83.7,0.0085,24.1,1.1,
118,0.9585,84.4,0.0085,24.1,0.7,
119,0.9660,85.5,0.0075,24.1,1.1,
120,0.9745,86.6,0.0085,24.2,1.1,
121,0.9830,87.7,0.0085,24.2,1.1,
122,0.9915,88.9,0.0085,24.2,1.2,
123,1.0000,90.0,0.0085,24.2,1.1,
124,1.0085,91.0,0.0085,24.1,1.0,
125,1.0160,92.1,0.0075,24.2,1.1,
126,1.0245,93.3,0.0085,24.1,1.2,
127,1.0330,94.3,0.0085,24.1,1.0,
128,1.0415,95.3,0.0085,24.1,1.0,
129,1.0500,96.6,0.0085,24.1,1.3,
130,1.0585,97.9,0.0085,24.1,1.3,
131,1.0660,99.1,0.0075,24.2,1.2,
132,1.0745,100.4,0.0085,24.1,1.3,
133,1.0830,101.7,0.0085,24.1,1.3,
134,1.0915,102.9,0.0085,24.1,1.2,
135,1.1000,104.2,0.0085,24.1,1.3,
136,1.1085,105.7,0.0085,24.1,1.5,
137,1.1170,107.0,0.0085,24.1,1.3,
138,1.1245,108.5,0.0075,24.1,1.5,
139,1.1330,109.7,0.0085,24.1,1.2,
140,1.1415,111.1,0.0085,24.1,1.4,
141,1.1500,112.9,0.0085,24.1,1.8,
142,1.1585,114.8,0.0085,24.1,1.9,
143,1.1670,116.6,0.0085,24.1,1.8,
144,1.1745,118.5,0.0075,24.1,1.9,
145,1.1830,120.3,0.0085,24.1,1.8,
146,1.1915,122.4,0.0085,24.1,2.1,
147,1.2000,124.6,0.0085,24.2,2.2,
148,1.2085,126.5,0.0085,24.1,1.9,
149,1.2170,129.0,0.0085,24.1,2.5,
150,1.2255,131.2,0.0085,24.1,2.2,
151,1.2330,133.7,0.0075,24.1,2.5,
152,1.2415,136.3,0.0085,24.1,2.6,
153,1.2500,139.0,0.0085,24.1,2.7,
154,1.2585,142.2,0.0085,24.1,3.2,
155,1.2670,145.7,0.0085,24.1,3.5,
156,1.2755,148.4,0.0085,24.1,2.7,
157,1.2830,152.2,0.0075,24.1,3.8,
158,1.2915,156.0,0.0085,24.1,3.8,
159,1.3000,159.6,0.0085,24.1,3.6,
160,1.3085,163.1,0.0085,24.1,3.5,
161,1.3170,166.8,0.0085,24.1,3.7,
162,1.3255,170.0,0.0085,24.1,3.2,
163,1.3330,172.6,0.0075,24.1,2.6,
164,1.3415,175.8,0.0085,24.1,3.2,
165,1.3500,178.4,0.0085,24.1,2.6,
166,1.3585,180.9,0.0085,24.1,2.5,
167,1.3670,183.2,0.0085,24.1,2.3,
168,1.3765,185.2,0.0095,24.1,2.0,
408,1.3765,189.2,0.0000,24.0,4.0,
409,1.3770,189.2,0.0005,24.0,0.0,
410,1.3790,189.2,0.0020,24.0,0.0,
411,1.3815,189.3,0.0025,24.0,0.1,
412,1.3855,189.6,0.0040,24.0,0.3,
413,1.3910,190.4,0.0055,24.0,0.8,
414,1.3995,191.9,0.0085,24.0,1.5,
415,1.4080,193.4,0.0085,24.0,1.5,
416,1.4165,194.9,0.0085,24.0,1.5,
417,1.4250,196.6,0.0085,24.0,1.7,
418,1.4335,198.0,0.0085,24.0,1.4,
419,1.4410,199.2,0.0075,24.0,1.2,
420,1.4495,200.5,0.0085,24.0,1.3,
421,1.4580,201.7,0.0085,24.0,1.2,
422,1.4665,202.9,0.0085,24.0,1.2,
423,1.4750,204.2,0.0085,24.0,1.3,
424,1.4835,205.2,0.0085,24.0,1.0,
425,1.4920,206.0,0.0085,24.0,0.8,
426,1.4995,207.1,0.0075,24.0,1.1,
427,1.5080,208.1,0.0085,24.0,1.0,
428,1.5165,208.9,0.0085,24.0,0.8,
429,1.5250,209.9,0.0085,24.0,1.0,
430,1.5335,210.7,0.0085,24.0,0.8,
431,1.5420,211.6,0.0085,24.0,0.9,
432,1.5495,212.3,0.0075,24.0,0.7,
433,1.5580,213.1,0.0085,24.0,0.8,
434,1.5665,213.9,0.0085,24.0,0.8,
435,1.5750,214.6,0.0085,24.0,0.7,
436,1.5835,215.3,0.0085,24.0,0.7,
437,1.5920,216.1,0.0085,24.0,0.8,
438,1.6005,216.7,0.0085,24.0,0.6,
439,1.6080,217.4,0.0075,24.0,0.7,
440,1.6165,218.1,0.0085,24.0,0.7,
441,1.6250,218.7,0.0085,24.0,0.6,
442,1.6335,219.3,0.0085,24.0,0.6,
443,1.6420,220.0,0.0085,24.0,0.7,
444,1.6505,220.7,0.0085,24.0,0.7,
445,1.6580,221.2,0.0075,24.0,0.5,
446,1.6665,221.7,0.0085,24.0,0.5,
448,1.6750,222.3,0.0085,24.0,0.6,
448,1.6835,222.8,0.0085,24.0,0.5,
450,1.6920,223.3,0.0085,24.0,0.5,
450,1.7005,223.9,0.0085,24.0,0.6,
451,1.7080,224.4,0.0075,24.0,0.5,
452,1.7165,224.8,0.0085,24.0,0.4,
453,1.7250,225.4,0.0085,24.0,0.6,
454,1.7335,225.8,0.0085,24.0,0.4,
455,1.7420,226.4,0.0085,24.0,0.6,
456,1.7505,226.7,0.0085,24.0,0.3,
457,1.7580,227.2,0.0075,24.0,0.5,
458,1.7665,227.7,0.0085,24.0,0.5,
459,1.7750,228.2,0.0085,24.0,0.5,
460,1.7835,228.5,0.0085,24.0,0.3,
461,1.7920,229.0,0.0085,24.0,0.5,
462,1.8005,229.5,0.0085,24.0,0.5,
463,1.8080,229.8,0.0075,24.0,0.3,
464,1.8165,230.2,0.0085,24.0,0.4,
465,1.8250,230.6,0.0085,24.0,0.4,
466,1.8335,231.0,0.0085,24.0,0.4,
467,1.8420,231.3,0.0085,24.0,0.3,
468,1.8505,231.7,0.0085,24.0,0.4,
469,1.8580,232.2,0.0075,24.0,0.5,
470,1.8665,232.5,0.0085,24.0,0.3,
471,1.8750,232.9,0.0085,24.0,0.4,
472,1.8835,233.2,0.0085,24.0,0.3,
473,1.8920,233.5,0.0085,24.0,0.3,
474,1.9000,233.9,0.0080,24.0,0.4,
475,1.9055,234.2,0.0055,24.0,0.3,
476,1.9070,234.4,0.0015,24.0,0.2,
477,1.9075,234.4,0.0005,24.0,0.0,
478,1.9090,234.4,0.0015,24.0,0.0,
479,1.9115,234.5,0.0025,24.0,0.1,
480,1.9145,234.7,0.0030,24.0,0.2,
481,1.9175,234.7,0.0030,24.0,0.0,
482,1.9200,234.9,0.0025,24.0,0.2,
483,1.9225,235.0,0.0025,24.0,0.1,
,1.9225,235.0,,,,EP
484,1.9235,235.0,0.0010,24.0,0.0,
Titration (EP) [1],,"Scope 1/1, Sample 7/9",,,,
Measured Values,,"Scope 1/1, Sample 7/9",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-36.2,,24.0,,
1,0.0010,-36.3,0.0010,24.0,-0.1,
2,0.0025,-36.3,0.0015,24.0,0.0,
3,0.0050,-36.4,0.0025,24.0,-0.1,
4,0.0085,-36.3,0.0035,24.0,0.1,
5,0.0150,-36.2,0.0065,24.0,0.1,
6,0.0235,-36.0,0.0085,24.0,0.2,
7,0.0315,-35.5,0.0080,24.0,0.5,
8,0.0400,-34.8,0.0085,24.0,0.7,
9,0.0485,-33.9,0.0085,24.0,0.9,
10,0.0565,-33.0,0.0080,24.0,0.9,
11,0.0650,-31.8,0.0085,24.0,1.2,
12,0.0730,-30.4,0.0080,24.0,1.4,
13,0.0815,-29.0,0.0085,24.0,1.4,
14,0.0900,-27.4,0.0085,24.0,1.6,
15,0.0985,-25.7,0.0085,24.0,1.7,
16,0.1065,-24.2,0.0080,24.0,1.5,
17,0.1150,-22.4,0.0085,24.0,1.8,
18,0.1235,-20.6,0.0085,24.0,1.8,
19,0.1315,-18.7,0.0080,24.0,1.9,
20,0.1400,-16.8,0.0085,24.0,1.9,
21,0.1485,-15.0,0.0085,24.0,1.8,
22,0.1565,-13.2,0.0080,24.0,1.8,
23,0.1650,-11.5,0.0085,24.0,1.7,
24,0.1735,-9.8,0.0085,24.0,1.7,
25,0.1820,-8.4,0.0085,24.0,1.4,
26,0.1900,-7.1,0.0080,24.0,1.3,
27,0.1985,-5.0,0.0085,24.0,2.1,
28,0.2065,-3.3,0.0080,24.0,1.7,
29,0.2150,-1.8,0.0085,24.0,1.5,
30,0.2235,-0.2,0.0085,24.0,1.6,
31,0.2320,-0.4,0.0085,24.0,-0.2,
32,0.2405,0.9,0.0085,24.0,1.3,
33,0.2490,2.5,0.0085,24.0,1.6,
34,0.2570,3.3,0.0080,24.0,0.8,
35,0.2650,4.3,0.0080,24.0,1.0,
36,0.2735,5.1,0.0085,24.0,0.8,
37,0.2820,5.8,0.0085,24.0,0.7,
38,0.2905,6.9,0.0085,24.0,1.1,
39,0.2990,8.3,0.0085,24.0,1.4,
40,0.3070,9.7,0.0080,24.0,1.4,
41,0.3150,10.9,0.0080,24.0,1.2,
42,0.3235,12.0,0.0085,24.0,1.1,
43,0.3320,13.0,0.0085,24.0,1.0,
44,0.3405,14.1,0.0085,24.0,1.1,
45,0.3485,15.0,0.0080,24.0,0.9,
46,0.3570,15.9,0.0085,24.0,0.9,
47,0.3655,16.8,0.0085,24.0,0.9,
48,0.3735,17.7,0.0080,24.0,0.9,
49,0.3820,18.6,0.0085,24.0,0.9,
50,0.3905,19.5,0.0085,24.0,0.9,
51,0.3985,20.4,0.0080,24.0,0.9,
52,0.4070,21.3,0.0085,24.0,0.9,
53,0.4155,22.1,0.0085,24.0,0.8,
54,0.4235,22.9,0.0080,24.0,0.8,
55,0.4320,23.8,0.0085,24.0,0.9,
56,0.4405,24.8,0.0085,24.0,1.0,
57,0.4490,25.6,0.0085,24.0,0.8,
58,0.4570,26.5,0.0080,24.0,0.9,
59,0.4655,27.6,0.0085,24.0,1.1,
60,0.4735,28.4,0.0080,24.0,0.8,
61,0.4820,29.4,0.0085,24.0,1.0,
62,0.4905,30.3,0.0085,24.0,0.9,
63,0.4990,31.3,0.0085,24.0,1.0,
64,0.5070,32.1,0.0080,24.0,0.8,
65,0.5155,32.9,0.0085,24.0,0.8,
66,0.5240,33.7,0.0085,24.0,0.8,
67,0.5320,34.5,0.0080,24.0,0.8,
68,0.5405,35.4,0.0085,24.0,0.9,
69,0.5485,36.3,0.0080,24.0,0.9,
70,0.5570,37.1,0.0085,24.0,0.8,
71,0.5655,38.1,0.0085,24.0,1.0,
72,0.5740,38.9,0.0085,24.0,0.8,
73,0.5820,39.7,0.0080,24.0,0.8,
74,0.5905,40.5,0.0085,24.0,0.8,
75,0.5990,41.5,0.0085,24.0,1.0,
76,0.6070,42.4,0.0080,24.0,0.9,
77,0.6155,43.2,0.0085,24.0,0.8,
78,0.6240,44.1,0.0085,24.0,0.9,
79,0.6320,44.9,0.0080,24.0,0.8,
80,0.6405,45.9,0.0085,24.0,1.0,
81,0.6490,46.7,0.0085,24.0,0.8,
82,0.6575,47.6,0.0085,24.0,0.9,
83,0.6655,48.5,0.0080,24.0,0.9,
84,0.6740,49.4,0.0085,24.0,0.9,
85,0.6825,50.3,0.0085,24.0,0.9,
86,0.6905,51.2,0.0080,24.0,0.9,
87,0.6990,52.2,0.0085,24.0,1.0,
88,0.7070,53.1,0.0080,24.0,0.9,
89,0.7155,53.9,0.0085,24.0,0.8,
90,0.7240,54.8,0.0085,24.0,0.9,
91,0.7325,55.8,0.0085,24.0,1.0,
92,0.7405,56.6,0.0080,24.0,0.8,
93,0.7490,57.6,0.0085,24.0,1.0,
94,0.7575,58.5,0.0085,24.0,0.9,
95,0.7655,59.4,0.0080,24.0,0.9,
96,0.7740,60.5,0.0085,24.0,1.1,
97,0.7825,61.5,0.0085,24.0,1.0,
98,0.7905,62.3,0.0080,24.0,0.8,
99,0.7990,63.2,0.0085,24.0,0.9,
100,0.8070,64.1,0.0080,24.0,0.9,
101,0.8155,65.0,0.0085,24.0,0.9,
102,0.8240,66.0,0.0085,24.0,1.0,
103,0.8325,66.8,0.0085,24.0,0.8,
104,0.8410,67.7,0.0085,24.0,0.9,
105,0.8490,68.5,0.0080,24.0,0.8,
106,0.8575,69.4,0.0085,24.0,0.9,
107,0.8655,70.4,0.0080,24.0,1.0,
108,0.8740,71.4,0.0085,24.0,1.0,
109,0.8825,72.5,0.0085,24.0,1.1,
110,0.8910,73.5,0.0085,24.0,1.0,
111,0.8990,74.4,0.0080,24.0,0.9,
112,0.9075,75.3,0.0085,24.0,0.9,
113,0.9160,76.3,0.0085,24.0,1.0,
114,0.9240,77.4,0.0080,24.0,1.1,
115,0.9325,78.7,0.0085,24.0,1.3,
116,0.9410,79.7,0.0085,24.0,1.0,
117,0.9495,80.7,0.0085,24.0,1.0,
118,0.9575,81.6,0.0080,24.0,0.9,
119,0.9655,82.5,0.0080,24.0,0.9,
120,0.9740,83.6,0.0085,24.0,1.1,
121,0.9825,84.7,0.0085,24.0,1.1,
122,0.9910,85.6,0.0085,24.0,0.9,
123,0.9995,86.9,0.0085,24.0,1.3,
124,1.0075,88.0,0.0080,24.0,1.1,
125,1.0160,89.2,0.0085,24.0,1.2,
126,1.0240,90.4,0.0080,24.0,1.2,
127,1.0325,91.4,0.0085,24.0,1.0,
128,1.0410,92.5,0.0085,24.0,1.1,
129,1.0495,93.6,0.0085,24.0,1.1,
130,1.0575,94.6,0.0080,24.0,1.0,
131,1.0660,96.0,0.0085,24.0,1.4,
132,1.0740,97.6,0.0080,24.0,1.6,
133,1.0825,99.0,0.0085,24.0,1.4,
134,1.0910,100.8,0.0085,24.0,1.8,
135,1.0995,102.0,0.0085,24.0,1.2,
136,1.1080,103.4,0.0085,24.0,1.4,
137,1.1155,104.8,0.0075,24.0,1.4,
138,1.1240,106.0,0.0085,24.0,1.2,
139,1.1325,107.5,0.0085,24.0,1.5,
140,1.1410,109.1,0.0085,24.0,1.6,
141,1.1495,110.7,0.0085,24.0,1.6,
142,1.1580,112.3,0.0085,24.0,1.6,
143,1.1655,114.2,0.0075,24.0,1.9,
144,1.1740,116.2,0.0085,24.0,2.0,
145,1.1825,118.0,0.0085,24.0,1.8,
146,1.1910,119.9,0.0085,24.0,1.9,
147,1.1995,121.8,0.0085,24.0,1.9,
