,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,cluster
3256,g31197,740.8191668,1.170873858,0.166813757,7.019048538,2.23E-12,6.84E-10,l_vs_amb,1
3257,g31198,1247.682291,0.692001207,0.111302811,6.217284197,5.06E-10,7.42E-08,l_vs_amb,1
3258,g31198,1247.682291,0.692001207,0.111302811,6.217284197,5.06E-10,7.42E-08,l_vs_amb,1
3259,g31198,1247.682291,-0.374383136,0.110582571,-3.385552836,0.00071035,0.016792647,xl_vs_l,1
3260,g31198,1247.682291,-0.374383136,0.110582571,-3.385552836,0.00071035,0.016792647,xl_vs_l,1
3261,g3121,50.52510261,-1.14146445,0.348487176,-3.275484807,0.001054808,0.021656319,xl_vs_l,1
3262,g31210,483.656725,-0.599496021,0.166469764,-3.601230672,0.000316714,0.009986922,xl_vs_l,1
3263,g31210,483.656725,-0.599496021,0.166469764,-3.601230672,0.000316714,0.009986922,xl_vs_l,1
3264,g31210,483.656725,0.712148999,0.167045965,4.263191863,2.02E-05,0.00052144,l_vs_amb,1
3265,g31210,483.656725,0.712148999,0.167045965,4.263191863,2.02E-05,0.00052144,l_vs_amb,1
3266,g31296,313.3402158,0.50323515,0.190145143,2.646584302,0.008130924,0.049191973,l_vs_amb,1
3267,g31329,1346.766005,0.652788865,0.173459983,3.763339851,0.000167659,0.002775704,l_vs_amb,1
3268,g31401,258.3530416,-0.572871886,0.19061811,-3.005338184,0.002652857,0.040079256,xl_vs_l,1
3269,g31401,258.3530416,-0.572871886,0.19061811,-3.005338184,0.002652857,0.040079256,xl_vs_l,1
3270,g31401,258.3530416,0.960883601,0.193187073,4.973850398,6.56E-07,3.42E-05,l_vs_amb,1
3271,g31401,258.3530416,0.960883601,0.193187073,4.973850398,6.56E-07,3.42E-05,l_vs_amb,1
3272,g31402,2209.282131,0.801570422,0.153012577,5.238591725,1.62E-07,1.04E-05,l_vs_amb,1
3273,g31411,1428.464174,0.707111952,0.136793899,5.169177556,2.35E-07,1.41E-05,l_vs_amb,1
3274,g31412,82.03941119,-1.151088508,0.328590836,-3.503105937,0.000459867,0.012382811,xl_vs_l,1
3275,g31426,561.3232151,-0.501339439,0.179691439,-2.790001806,0.005270775,0.035891865,l_vs_amb,2
3276,g31687,680.033835,0.637496541,0.180280109,3.536144637,0.000406012,0.005487699,l_vs_amb,1
3277,g31698,1865.610086,0.636328814,0.152492353,4.172857198,3.01E-05,0.004018313,xl_vs_amb,1
3278,g31698,1865.610086,0.636328814,0.152492353,4.172857198,3.01E-05,0.004018313,xl_vs_amb,1
3279,g31698,1865.610086,0.935001212,0.152413952,6.134616923,8.54E-10,1.15E-07,l_vs_amb,1
3280,g31698,1865.610086,0.935001212,0.152413952,6.134616923,8.54E-10,1.15E-07,l_vs_amb,1
3281,g31699,2003.073988,0.341234503,0.108492145,3.145246163,0.001659471,0.029161672,xl_vs_l,2
3282,g31699,2003.073988,0.341234503,0.108492145,3.145246163,0.001659471,0.029161672,xl_vs_l,2
3283,g31699,2003.073988,-0.448272478,0.1084422,-4.1337457,3.57E-05,0.000831069,l_vs_amb,2
3284,g31699,2003.073988,-0.448272478,0.1084422,-4.1337457,3.57E-05,0.000831069,l_vs_amb,2
3285,g31711,215.9002695,0.494618677,0.184540601,2.680270219,0.007356275,0.045547248,l_vs_amb,1
3286,g31721,3601.285045,-0.485165982,0.161562164,-3.002967832,0.002673607,0.040234216,xl_vs_l,1
3287,g31721,3601.285045,-0.485165982,0.161562164,-3.002967832,0.002673607,0.040234216,xl_vs_l,1
3288,g31721,3601.285045,0.613820197,0.161646876,3.797290815,0.000146286,0.002496345,l_vs_amb,1
3289,g31721,3601.285045,0.613820197,0.161646876,3.797290815,0.000146286,0.002496345,l_vs_amb,1
3290,g31726,1772.459228,0.351860238,0.102226148,3.441978819,0.000577475,0.007109918,l_vs_amb,1
3291,g31733,138.356983,0.820134717,0.246695323,3.324484259,0.000885822,0.009756798,l_vs_amb,1
3292,g31734,353.8065566,0.535606691,0.149297159,3.587520983,0.000333837,0.004742565,l_vs_amb,1
3293,g31734,353.8065566,0.535606691,0.149297159,3.587520983,0.000333837,0.004742565,l_vs_amb,1
3294,g31734,353.8065566,-0.673931991,0.149716837,-4.501377446,6.75E-06,0.000676448,xl_vs_l,1
3295,g31734,353.8065566,-0.673931991,0.149716837,-4.501377446,6.75E-06,0.000676448,xl_vs_l,1
3296,g31747,787.3615781,-0.490645913,0.146530929,-3.348411955,0.000812761,0.009157132,l_vs_amb,2
3297,g31766,403.2029465,0.522798502,0.18839776,2.774971969,0.005520647,0.037238291,l_vs_amb,1
3298,g31787,323.4771743,0.825796685,0.208800923,3.954947491,7.66E-05,0.003812064,xl_vs_l,2
3299,g31787,323.4771743,0.825796685,0.208800923,3.954947491,7.66E-05,0.003812064,xl_vs_l,2
3300,g31787,323.4771743,-0.858334568,0.208869299,-4.109433855,3.97E-05,0.000902018,l_vs_amb,2
3301,g31787,323.4771743,-0.858334568,0.208869299,-4.109433855,3.97E-05,0.000902018,l_vs_amb,2
3302,g31809,82.94220257,-0.830880648,0.290411365,-2.861047286,0.004222441,0.030849989,l_vs_amb,2
3303,g31827,37.55461836,-1.534400391,0.501792393,-3.057839086,0.002229393,0.019398975,l_vs_amb,2
3304,g31847,873.16997,-0.494382726,0.128678233,-3.842007432,0.000122032,0.002178579,l_vs_amb,2
3305,g31847,873.16997,-0.494382726,0.128678233,-3.842007432,0.000122032,0.002178579,l_vs_amb,2
3306,g31847,873.16997,0.455424871,0.128646446,3.540127878,0.000399933,0.011294665,xl_vs_l,2
3307,g31847,873.16997,0.455424871,0.128646446,3.540127878,0.000399933,0.011294665,xl_vs_l,2
3308,g31867,179.6675214,-0.882027987,0.210227969,-4.195578685,2.72E-05,0.003730943,xl_vs_amb,2
3309,g31879,9354.919616,0.57097127,0.158656687,3.598784779,0.000319708,0.004578273,l_vs_amb,1
3310,g31880,704.9715498,-0.553177118,0.137668142,-4.018192667,5.86E-05,0.00122097,l_vs_amb,2
3311,g31881,460.8101613,0.425106738,0.159155175,2.671020512,0.007562103,0.046465244,l_vs_amb,1
3312,g31885,2456.811835,0.689266031,0.121681676,5.664501468,1.47E-08,1.38E-06,l_vs_amb,1
3313,g31927,31189.07579,-0.675234781,0.121260541,-5.568462526,2.57E-08,2.23E-06,l_vs_amb,2
3314,g31927,31189.07579,-0.675234781,0.121260541,-5.568462526,2.57E-08,2.23E-06,l_vs_amb,2
3315,g31927,31189.07579,0.601818778,0.121261485,4.96298374,6.94E-07,0.000118829,xl_vs_l,2
3316,g31927,31189.07579,0.601818778,0.121261485,4.96298374,6.94E-07,0.000118829,xl_vs_l,2
3317,g31936,3882.661962,-0.536408287,0.162530411,-3.300356426,0.000965621,0.02047998,xl_vs_l,1
3318,g31936,3882.661962,-0.536408287,0.162530411,-3.300356426,0.000965621,0.02047998,xl_vs_l,1
3319,g31936,3882.661962,0.559099589,0.162563625,3.439266253,0.000583293,0.007152771,l_vs_amb,1
3320,g31936,3882.661962,0.559099589,0.162563625,3.439266253,0.000583293,0.007152771,l_vs_amb,1
3321,g31965,3147.501351,0.726832294,0.207296488,3.506245097,0.000454477,0.030550436,xl_vs_amb,1
3322,g31996,402.7213318,0.452831261,0.148308226,3.053311831,0.002263306,0.035930177,xl_vs_l,2
3323,g32042,333.9421463,0.572894573,0.167797396,3.414204205,0.000639686,0.007716214,l_vs_amb,1
3324,g32062,1547.754732,-0.376458575,0.107682435,-3.496007275,0.000472276,0.006143027,l_vs_amb,2
3325,g32064,734.1989211,-0.672152329,0.17468323,-3.847835485,0.000119166,0.00520854,xl_vs_l,1
3326,g32066,338.3954212,-0.778317711,0.181820915,-4.280683062,1.86E-05,0.000492783,l_vs_amb,2
3327,g32078,1188.656077,0.602986769,0.155618987,3.874763494,0.000106728,0.001974474,l_vs_amb,1
3328,g32120,1173.158661,0.53601608,0.151985886,3.526749049,0.000420695,0.011672316,xl_vs_l,2
3329,g32120,1173.158661,0.53601608,0.151985886,3.526749049,0.000420695,0.011672316,xl_vs_l,2
3330,g32120,1173.158661,-0.527671864,0.152060612,-3.470141656,0.000520184,0.00660575,l_vs_amb,2
3331,g32120,1173.158661,-0.527671864,0.152060612,-3.470141656,0.000520184,0.00660575,l_vs_amb,2
3332,g32123,2115.279996,-0.417556595,0.106217193,-3.931158246,8.45E-05,0.001640443,l_vs_amb,2
3333,g32148,1453.817927,-0.656848544,0.198852612,-3.30319294,0.000955906,0.020453826,xl_vs_l,1
3334,g32150,1022.759875,-0.461340281,0.126638151,-3.642980244,0.0002695,0.00906464,xl_vs_l,1
3335,g32150,1022.759875,-0.461340281,0.126638151,-3.642980244,0.0002695,0.00906464,xl_vs_l,1
3336,g32150,1022.759875,0.419709771,0.12666687,3.31349288,0.000921385,0.010009544,l_vs_amb,1
3337,g32150,1022.759875,0.419709771,0.12666687,3.31349288,0.000921385,0.010009544,l_vs_amb,1
3338,g32151,2791.982337,0.399585309,0.113803417,3.511189033,0.000446107,0.005882169,l_vs_amb,1
3339,g32152,2105.140601,0.434401711,0.122548821,3.544723722,0.000393025,0.005361667,l_vs_amb,1
3340,g32156,437.7391952,1.013091294,0.199340342,5.082219096,3.73E-07,2.12E-05,l_vs_amb,1
3341,g32157,1038.488153,-0.404125737,0.131627609,-3.070220151,0.00213901,0.018807212,l_vs_amb,2
3342,g32195,4917.964127,0.308468861,0.097991613,3.147910853,0.001644418,0.015491809,l_vs_amb,1
3343,g32201,2837.285176,-0.370007118,0.11768669,-3.144001391,0.001666546,0.015631535,l_vs_amb,2
3344,g32220,736.1165623,-0.462434902,0.162161461,-2.851694222,0.004348691,0.031331076,l_vs_amb,2
3345,g32238,781.1797134,-0.463332425,0.133002836,-3.483628164,0.000494666,0.00636853,l_vs_amb,2
3346,g32261,46.56541555,-1.108359242,0.34263155,-3.234842913,0.001217097,0.012404312,l_vs_amb,2
3347,g32280,319.9180895,0.779365906,0.16495795,4.72463381,2.31E-06,0.00058252,xl_vs_amb,1
3348,g32280,319.9180895,0.779365906,0.16495795,4.72463381,2.31E-06,0.00058252,xl_vs_amb,1
3349,g32280,319.9180895,0.709748475,0.165987169,4.275923724,1.90E-05,0.000499729,l_vs_amb,1
3350,g32280,319.9180895,0.709748475,0.165987169,4.275923724,1.90E-05,0.000499729,l_vs_amb,1
3351,g32281,68.43126759,1.09786669,0.297886721,3.685517391,0.000228238,0.008163784,xl_vs_l,2
3352,g32281,68.43126759,1.09786669,0.297886721,3.685517391,0.000228238,0.008163784,xl_vs_l,2
3353,g32281,68.43126759,-1.266435175,0.296852065,-4.266216486,1.99E-05,0.000516271,l_vs_amb,2
3354,g32281,68.43126759,-1.266435175,0.296852065,-4.266216486,1.99E-05,0.000516271,l_vs_amb,2
3355,g32287,1476.794389,0.841129342,0.178197168,4.72021723,2.36E-06,9.58E-05,l_vs_amb,1
3356,g32294,283.8989412,0.785890612,0.237028163,3.315600151,0.000914466,0.009961112,l_vs_amb,1
3357,g32296,870.4247083,0.581602748,0.21662316,2.684859493,0.00725603,0.045017031,l_vs_amb,1
3358,g32299,1132.528523,0.346682059,0.121509822,2.853119635,0.004329232,0.03126883,l_vs_amb,1
3359,g32300,1943.404418,1.261721852,0.442762169,2.849660471,0.004376592,0.031427856,l_vs_amb,1
3360,g32301,1196.645721,0.621653228,0.17757741,3.50074499,0.00046396,0.006049547,l_vs_amb,1
3361,g32301,1196.645721,0.621653228,0.17757741,3.50074499,0.00046396,0.006049547,l_vs_amb,1
3362,g32301,1196.645721,-0.517564716,0.177375152,-2.917909923,0.003523861,0.047678488,xl_vs_l,1
3363,g32301,1196.645721,-0.517564716,0.177375152,-2.917909923,0.003523861,0.047678488,xl_vs_l,1
3364,g32305,698.7540455,-0.677498116,0.148269479,-4.569370039,4.89E-06,0.000532886,xl_vs_l,1
3365,g32307,1194.920248,0.625102111,0.146100447,4.278577665,1.88E-05,0.000496242,l_vs_amb,1
3366,g32309,285.1817171,0.476389354,0.163538178,2.913016158,0.003579561,0.027493181,l_vs_amb,1
3367,g32309,285.1817171,0.476389354,0.163538178,2.913016158,0.003579561,0.027493181,l_vs_amb,1
3368,g32309,285.1817171,-0.486044518,0.163277796,-2.976794948,0.002912788,0.04237749,xl_vs_l,1
3369,g32309,285.1817171,-0.486044518,0.163277796,-2.976794948,0.002912788,0.04237749,xl_vs_l,1
3370,g32313,5572.253543,-0.394944462,0.103942709,-3.799636018,0.000144909,0.002475582,l_vs_amb,2
3371,g32315,530.6969375,0.849164769,0.15696822,5.409787863,6.31E-08,2.70E-05,xl_vs_amb,1
3372,g32315,530.6969375,0.849164769,0.15696822,5.409787863,6.31E-08,2.70E-05,xl_vs_amb,1
3373,g32315,530.6969375,0.847377078,0.157445291,5.382041416,7.36E-08,5.37E-06,l_vs_amb,1
3374,g32315,530.6969375,0.847377078,0.157445291,5.382041416,7.36E-08,5.37E-06,l_vs_amb,1
3375,g32320,197.1595956,0.544433349,0.183110894,2.973243909,0.002946702,0.023776721,l_vs_amb,1
3376,g32336,608.7103696,0.686195262,0.163189529,4.204897626,2.61E-05,0.00173278,xl_vs_l,2
3377,g32336,608.7103696,0.686195262,0.163189529,4.204897626,2.61E-05,0.00173278,xl_vs_l,2
3378,g32336,608.7103696,-0.565185409,0.163552675,-3.455678175,0.00054891,0.006872767,l_vs_amb,2
3379,g32336,608.7103696,-0.565185409,0.163552675,-3.455678175,0.00054891,0.006872767,l_vs_amb,2
3380,g32351,1540.627109,-0.439175446,0.137141081,-3.202362433,0.001363054,0.013475174,l_vs_amb,2
3381,g32357,4009.258814,0.492959163,0.154522685,3.190205778,0.001421715,0.013875811,l_vs_amb,1
3382,g32357,4009.258814,0.492959163,0.154522685,3.190205778,0.001421715,0.013875811,l_vs_amb,1
3383,g32357,4009.258814,-0.463473312,0.154486647,-3.000086539,0.002699029,0.040521367,xl_vs_l,1
3384,g32357,4009.258814,-0.463473312,0.154486647,-3.000086539,0.002699029,0.040521367,xl_vs_l,1
3385,g32407,329.8407958,-0.599080224,0.153663851,-3.898641213,9.67E-05,0.004476405,xl_vs_l,1
3386,g32407,329.8407958,-0.599080224,0.153663851,-3.898641213,9.67E-05,0.004476405,xl_vs_l,1
3387,g32407,329.8407958,0.727921756,0.154666132,4.70640694,2.52E-06,0.000101278,l_vs_amb,1
3388,g32407,329.8407958,0.727921756,0.154666132,4.70640694,2.52E-06,0.000101278,l_vs_amb,1
3389,g32418,1190.298612,0.422177325,0.107900045,3.912670528,9.13E-05,0.004342531,xl_vs_l,2
3390,g32418,1190.298612,0.422177325,0.107900045,3.912670528,9.13E-05,0.004342531,xl_vs_l,2
3391,g32418,1190.298612,-0.398141599,0.108031972,-3.68540528,0.000228339,0.003503942,l_vs_amb,2
3392,g32418,1190.298612,-0.398141599,0.108031972,-3.68540528,0.000228339,0.003503942,l_vs_amb,2
3393,g32425,3811.886604,0.450367756,0.140242514,3.211349703,0.001321131,0.013151757,l_vs_amb,1
3394,g32436,360.7814188,0.459700642,0.139061603,3.305733801,0.00094728,0.020314608,xl_vs_l,2
3395,g32444,449.9172481,0.600721097,0.177291827,3.388318037,0.000703227,0.008273051,l_vs_amb,1
3396,g32449,2682.399547,0.660805035,0.176475383,3.74446012,0.000180782,0.00293179,l_vs_amb,1
3397,g32454,1958.02972,0.417375151,0.140625082,2.967999341,0.00299745,0.042982129,xl_vs_l,2
3398,g32463,633.3264595,0.518242387,0.162133201,3.196398908,0.001391546,0.013673296,l_vs_amb,1
3399,g32480,617.9684961,-0.39144626,0.141049814,-2.775234142,0.005516198,0.037225861,l_vs_amb,2
3400,g32481,5240.495553,0.4372662,0.113275629,3.860196617,0.000113296,0.005063188,xl_vs_l,2
3401,g32481,5240.495553,0.4372662,0.113275629,3.860196617,0.000113296,0.005063188,xl_vs_l,2
3402,g32481,5240.495553,-0.498900748,0.113273616,-4.404386165,1.06E-05,0.000318296,l_vs_amb,2
3403,g32481,5240.495553,-0.498900748,0.113273616,-4.404386165,1.06E-05,0.000318296,l_vs_amb,2
3404,g32498,104.6886702,-3.236690694,1.035646626,-3.125284835,0.00177633,0.016423958,l_vs_amb,2
3405,g32651,2405.1099,0.554141681,0.14516929,3.817210116,0.000134969,0.002348859,l_vs_amb,1
3406,g32651,2405.1099,0.554141681,0.14516929,3.817210116,0.000134969,0.002348859,l_vs_amb,1
3407,g32651,2405.1099,-0.519071696,0.145100016,-3.577337282,0.000347112,0.01043407,xl_vs_l,1
3408,g32651,2405.1099,-0.519071696,0.145100016,-3.577337282,0.000347112,0.01043407,xl_vs_l,1
3409,g32706,2215.975222,0.438746968,0.136119911,3.223238717,0.001267499,0.024695616,xl_vs_l,2
3410,g32751,950.6887869,-0.428561409,0.149553197,-2.865611813,0.004162043,0.030524971,l_vs_amb,2
3411,g32752,836.76624,0.734393697,0.143360899,5.122691764,3.01E-07,1.76E-05,l_vs_amb,1
3412,g32752,836.76624,0.734393697,0.143360899,5.122691764,3.01E-07,1.76E-05,l_vs_amb,1
3413,g32752,836.76624,0.846488606,0.142832473,5.926443678,3.10E-09,1.97E-06,xl_vs_amb,1
3414,g32752,836.76624,0.846488606,0.142832473,5.926443678,3.10E-09,1.97E-06,xl_vs_amb,1
3415,g32767,1670.555486,-0.47405091,0.161622967,-2.933066504,0.00335632,0.026213066,l_vs_amb,2
3416,g32778,96.29800197,0.921406565,0.320756744,2.872602316,0.004071062,0.03007392,l_vs_amb,1
3417,g32785,2264.173616,-0.411691376,0.106115821,-3.879641823,0.00010461,0.001943685,l_vs_amb,2
3418,g32788,1268.990154,0.367199941,0.124055752,2.959958999,0.0030768,0.043598231,xl_vs_l,2
3419,g32788,1268.990154,0.367199941,0.124055752,2.959958999,0.0030768,0.043598231,xl_vs_l,2
3420,g32788,1268.990154,-0.34539578,0.124161505,-2.781826628,0.005405391,0.036622292,l_vs_amb,2
3421,g32788,1268.990154,-0.34539578,0.124161505,-2.781826628,0.005405391,0.036622292,l_vs_amb,2
3422,g32794,10998.28173,0.495250525,0.124605927,3.97453424,7.05E-05,0.001419973,l_vs_amb,1
3423,g32799,354.7200658,0.942343083,0.200307682,4.704478001,2.55E-06,0.000101916,l_vs_amb,1
3424,g32799,354.7200658,0.942343083,0.200307682,4.704478001,2.55E-06,0.000101916,l_vs_amb,1
3425,g32799,354.7200658,-0.840554655,0.199648188,-4.210179242,2.55E-05,0.001710519,xl_vs_l,1
3426,g32799,354.7200658,-0.840554655,0.199648188,-4.210179242,2.55E-05,0.001710519,xl_vs_l,1
3427,g32803,107.0873682,-0.782670439,0.252297662,-3.102170792,0.001921071,0.032320925,xl_vs_l,1
3428,g32803,107.0873682,-0.782670439,0.252297662,-3.102170792,0.001921071,0.032320925,xl_vs_l,1
3429,g32803,107.0873682,0.733283012,0.252370115,2.905585752,0.003665664,0.027885386,l_vs_amb,1
3430,g32803,107.0873682,0.733283012,0.252370115,2.905585752,0.003665664,0.027885386,l_vs_amb,1
3431,g32805,498.6396783,0.487082403,0.147172714,3.309597196,0.000934303,0.010088497,l_vs_amb,1
3432,g32805,498.6396783,0.487082403,0.147172714,3.309597196,0.000934303,0.010088497,l_vs_amb,1
3433,g32805,498.6396783,-0.612376713,0.14742339,-4.153863993,3.27E-05,0.002008805,xl_vs_l,1
3434,g32805,498.6396783,-0.612376713,0.14742339,-4.153863993,3.27E-05,0.002008805,xl_vs_l,1
3435,g32806,449.44655,0.433961503,0.155722411,2.786763329,0.005323734,0.036160546,l_vs_amb,1
3436,g32806,449.44655,0.433961503,0.155722411,2.786763329,0.005323734,0.036160546,l_vs_amb,1
3437,g32806,449.44655,-0.672648349,0.15641774,-4.300332871,1.71E-05,0.001323735,xl_vs_l,1
3438,g32806,449.44655,-0.672648349,0.15641774,-4.300332871,1.71E-05,0.001323735,xl_vs_l,1
3439,g32819,106.0408657,0.676891125,0.252062301,2.685411987,0.007244045,0.04498237,l_vs_amb,1
3440,g32852,88.31905271,-0.91198951,0.300122779,-3.038721395,0.002375845,0.037043159,xl_vs_l,1
3441,g32877,1419.862137,0.560521431,0.1447652,3.871934912,0.000107975,0.001987237,l_vs_amb,1
3442,g32923,477.7442744,0.490391964,0.164725375,2.977027464,0.002910579,0.023547334,l_vs_amb,1
3443,g32932,4635.28439,-0.351262846,0.111779909,-3.142450646,0.0016754,0.015693959,l_vs_amb,2
3444,g32934,205.7597699,0.537560706,0.189618853,2.834953892,0.00458323,0.032533644,l_vs_amb,1
3445,g32939,312.9954545,-0.506735663,0.163009477,-3.108627,0.001879588,0.01715655,l_vs_amb,2
3446,g32947,1038.239066,-0.465974039,0.122997777,-3.788475288,0.000151575,0.013527555,xl_vs_amb,2
3447,g32947,1038.239066,-0.465974039,0.122997777,-3.788475288,0.000151575,0.013527555,xl_vs_amb,2
3448,g32947,1038.239066,-0.421727632,0.123309191,-3.4200827,0.000626021,0.007576976,l_vs_amb,2
3449,g32947,1038.239066,-0.421727632,0.123309191,-3.4200827,0.000626021,0.007576976,l_vs_amb,2
3450,g32948,2340.678932,-0.303943889,0.108819285,-2.793106851,0.005220444,0.035703308,l_vs_amb,2
3451,g32953,1903.985821,0.638660875,0.148742505,4.293734828,1.76E-05,0.000469895,l_vs_amb,1
3452,g32960,960.2833237,-0.653372165,0.157032251,-4.160751434,3.17E-05,0.000758418,l_vs_amb,2
3453,g32965,616.1522554,-0.421734132,0.125182801,-3.368946277,0.000754561,0.008666446,l_vs_amb,2
3454,g32972,1059.415474,0.417088675,0.14507924,2.874902537,0.004041522,0.029917599,l_vs_amb,1
3455,g32972,1059.415474,0.417088675,0.14507924,2.874902537,0.004041522,0.029917599,l_vs_amb,1
3456,g32972,1059.415474,-0.460597374,0.145058244,-3.175258164,0.001497032,0.027526291,xl_vs_l,1
3457,g32972,1059.415474,-0.460597374,0.145058244,-3.175258164,0.001497032,0.027526291,xl_vs_l,1
3458,g32973,605.7837612,-0.480855995,0.15076814,-3.189374063,0.001425812,0.013903132,l_vs_amb,2
3459,g32981,181.0632346,-0.765956865,0.238723192,-3.208556561,0.001334031,0.013237119,l_vs_amb,2
3460,g32982,378.0485853,-0.708545166,0.163641004,-4.329875436,1.49E-05,0.000414012,l_vs_amb,2
3461,g32983,130.9500279,-0.946642504,0.285410525,-3.316775033,0.000910629,0.009938058,l_vs_amb,2
3462,g32995,32.39306242,-1.775286317,0.53124433,-3.341751085,0.000832517,0.009308459,l_vs_amb,2
3463,g33015,185.3429938,-0.512757479,0.188688229,-2.717485249,0.006578009,0.042078436,l_vs_amb,2
3464,g33149,1096.945989,-0.464738467,0.174411576,-2.664607922,0.007707813,0.047151479,l_vs_amb,2
3465,g33179,2402.80135,-0.451828542,0.139840975,-3.231016815,0.001233507,0.024330034,xl_vs_l,1
3466,g3318,1623.151791,0.483668509,0.173876767,2.781674156,0.005407931,0.036627916,l_vs_amb,1
3467,g33190,1972.7541,-0.565868613,0.123293901,-4.589591267,4.44E-06,0.00015691,l_vs_amb,2
3468,g33190,1972.7541,-0.565868613,0.123293901,-4.589591267,4.44E-06,0.00015691,l_vs_amb,2
3469,g33190,1972.7541,0.472011098,0.123326267,3.827336293,0.000129537,0.005482324,xl_vs_l,2
3470,g33190,1972.7541,0.472011098,0.123326267,3.827336293,0.000129537,0.005482324,xl_vs_l,2
3471,g3322,167.5216361,-0.735677992,0.229920886,-3.199700582,0.001375704,0.026040237,xl_vs_l,1
3472,g3322,167.5216361,-0.735677992,0.229920886,-3.199700582,0.001375704,0.026040237,xl_vs_l,1
3473,g3322,167.5216361,0.714554166,0.23017626,3.104378209,0.001906794,0.017353123,l_vs_amb,1
3474,g3322,167.5216361,0.714554166,0.23017626,3.104378209,0.001906794,0.017353123,l_vs_amb,1
3475,g33230,1360.508311,-0.501641141,0.142190569,-3.527949471,0.000418792,0.005600364,l_vs_amb,2
3476,g33247,145.2034696,0.70958275,0.250705148,2.830347744,0.004649744,0.032799295,l_vs_amb,1
3477,g33249,316.5340043,1.990480119,0.25039535,7.949349384,1.87E-15,1.15E-12,l_vs_amb,1
3478,g33249,316.5340043,1.990480119,0.25039535,7.949349384,1.87E-15,1.15E-12,l_vs_amb,1
3479,g33249,316.5340043,1.990480119,0.25039535,7.949349384,1.87E-15,1.15E-12,l_vs_amb,1
3480,g33249,316.5340043,1.151040092,0.251998649,4.567643895,4.93E-06,0.001034466,xl_vs_amb,1
3481,g33249,316.5340043,1.151040092,0.251998649,4.567643895,4.93E-06,0.001034466,xl_vs_amb,1
3482,g33249,316.5340043,1.151040092,0.251998649,4.567643895,4.93E-06,0.001034466,xl_vs_amb,1
3483,g33249,316.5340043,-0.839440027,0.244511415,-3.433132263,0.000596651,0.014973132,xl_vs_l,1
3484,g33249,316.5340043,-0.839440027,0.244511415,-3.433132263,0.000596651,0.014973132,xl_vs_l,1
3485,g33249,316.5340043,-0.839440027,0.244511415,-3.433132263,0.000596651,0.014973132,xl_vs_l,1
3486,g33252,189.0725724,-1.21971958,0.231460851,-5.269658239,1.37E-07,3.64E-05,xl_vs_l,1
3487,g33252,189.0725724,-1.21971958,0.231460851,-5.269658239,1.37E-07,3.64E-05,xl_vs_l,1
3488,g33252,189.0725724,1.895989805,0.237857584,7.971113526,1.57E-15,9.91E-13,l_vs_amb,1
3489,g33252,189.0725724,1.895989805,0.237857584,7.971113526,1.57E-15,9.91E-13,l_vs_amb,1
3490,g33265,659.7528787,-0.808064532,0.134720136,-5.998097654,2.00E-09,2.44E-07,l_vs_amb,2
3491,g33266,914.0299859,-0.40730117,0.153292194,-2.657024859,0.007883363,0.047856414,l_vs_amb,2
3492,g33291,862.4523954,0.726491902,0.155899547,4.660000098,3.16E-06,0.000120536,l_vs_amb,1
3493,g33291,862.4523954,0.726491902,0.155899547,4.660000098,3.16E-06,0.000120536,l_vs_amb,1
3494,g33291,862.4523954,-0.462883734,0.155253469,-2.981471111,0.002868671,0.041951306,xl_vs_l,1
3495,g33291,862.4523954,-0.462883734,0.155253469,-2.981471111,0.002868671,0.041951306,xl_vs_l,1
3496,g33292,82.3065181,1.40283634,0.338564642,4.143481531,3.42E-05,0.000806185,l_vs_amb,1
3497,g33302,666.2987113,0.497746708,0.148986078,3.340894098,0.000835091,0.009322641,l_vs_amb,1
3498,g33320,88.04571029,1.151792718,0.279614779,4.11921259,3.80E-05,0.004891589,xl_vs_amb,1
3499,g33320,88.04571029,1.151792718,0.279614779,4.11921259,3.80E-05,0.004891589,xl_vs_amb,1
3500,g33320,88.04571029,0.760555888,0.284420919,2.674050458,0.007494117,0.046200426,l_vs_amb,1
3501,g33320,88.04571029,0.760555888,0.284420919,2.674050458,0.007494117,0.046200426,l_vs_amb,1
3502,g33321,222.8073758,0.670472312,0.190925048,3.511704301,0.000445243,0.005877044,l_vs_amb,1
3503,g33338,140.1988943,1.214812706,0.301036429,4.035434221,5.45E-05,0.001155999,l_vs_amb,1
3504,g33339,1958.013973,0.597961404,0.184223914,3.245840297,0.001171045,0.012038052,l_vs_amb,1
3505,g33353,2702.52504,0.958503578,0.175297609,5.467864516,4.55E-08,1.52E-05,xl_vs_l,2
3506,g33353,2702.52504,0.958503578,0.175297609,5.467864516,4.55E-08,1.52E-05,xl_vs_l,2
3507,g33353,2702.52504,-0.868157461,0.175357836,-4.950776556,7.39E-07,3.73E-05,l_vs_amb,2
3508,g33353,2702.52504,-0.868157461,0.175357836,-4.950776556,7.39E-07,3.73E-05,l_vs_amb,2
3509,g33359,1966.766725,0.542311359,0.113984258,4.75777418,1.96E-06,0.000500639,xl_vs_amb,1
3510,g33359,1966.766725,0.542311359,0.113984258,4.75777418,1.96E-06,0.000500639,xl_vs_amb,1
3511,g33359,1966.766725,0.459792291,0.114251599,4.024383879,5.71E-05,0.001197438,l_vs_amb,1
