"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","gene_id"
"2941",3851.90033146796,-0.355020348459665,0.123361269639137,-2.87789149299606,0.00400342815800233,0.0297227587466238,"l_vs_amb","g10245"
"2942",246.259046667093,-0.856739481642727,0.179438824035145,-4.77454913254963,1.80110308718816e-06,7.61045984947375e-05,"l_vs_amb","g53811"
"2943",152.753055815659,-0.668409029899757,0.232983057482939,-2.86891689516394,0.00411880002885137,0.0302596203765716,"l_vs_amb","g39179"
"2944",701.443055663258,0.387594570479631,0.141397729693118,2.74116544389253,0.00612216722476043,0.0400229442954052,"l_vs_amb","adi2mcaRNA5502_R0"
"2945",1462.53436224737,0.97491600598426,0.182043301284685,5.35540719765159,8.53639519598141e-08,5.9959080092954e-06,"l_vs_amb","g7932"
"2946",172.562077147905,-0.804457596689681,0.206201730023219,-3.90131351758832,9.56721477028642e-05,0.00180580125131142,"l_vs_amb","g34039"
"2947",536.785750919747,0.658383797651499,0.204463431255624,3.22005648446922,0.00128165340988051,0.0128784526265807,"l_vs_amb","g51413"
"2948",114.905488374384,0.952715251453096,0.288826107442664,3.2985773339144,0.000971761087215772,0.010424655869516,"l_vs_amb","g7069"
"2949",417.146624571453,-0.69723478136884,0.182581421652467,-3.81876083042,0.000134123720978584,0.00233974728744351,"l_vs_amb","g38621"
"2950",1318.06055443878,-0.49880995318735,0.122292370989724,-4.07883132161422,4.52626616312601e-05,0.000998929109813636,"l_vs_amb","g13127"
"2951",454.794855732426,0.571844921273143,0.174056719766501,3.28539410624467,0.00101839814987811,0.0108427975066481,"l_vs_amb","g13123"
"2952",7085.60273699622,0.328828823453144,0.103039767714721,3.19128071370996,0.00141643587352984,0.0138495233768278,"l_vs_amb","g18270"
"2953",196.871410351547,-0.564156155105229,0.195159325829091,-2.89074658722321,0.00384327888589729,0.0288387262951235,"l_vs_amb","g40887"
"2954",555.390912803857,0.628334594783153,0.196810324081468,3.19258960481697,0.00141003189240769,0.0138178043337244,"l_vs_amb","adi2mcaRNA12975_R0"
"2955",343.045741257215,-0.673327066460961,0.169481279960586,-3.97286984507993,7.10118555096764e-05,0.00142442601178258,"l_vs_amb","adi2mcaRNA19686_R8"
"2956",966.526962863088,-0.843875599641442,0.161879395472287,-5.21298956658082,1.85821351336512e-07,1.16740492952554e-05,"l_vs_amb","adi2mcaRNA19686_R0"
"2957",1880.44023669356,-0.616562320168618,0.18102543118702,-3.40594311045522,0.000659359172431456,0.00790014068847824,"l_vs_amb","adi2mcaRNA19686_R3"
"2958",2612.03048240011,-0.753851402601263,0.139597182828069,-5.4001906580717,6.65701092118879e-08,4.91769465395267e-06,"l_vs_amb","adi2mcaRNA19686_R5"
"2959",268.080581077266,-0.583487769140119,0.195993708459859,-2.97707397714566,0.00291013781169021,0.0235473344705455,"l_vs_amb","adi2mcaRNA19686_R4"
